rating,text
5,"Mình từ bên Cồn qua chăm sóc da tuy hơi xa nhưng được cái dịch vụ uy tín chất lượng, nhân viên phục vụ chu đáo tư vấn nhiệt tình"
5,"Ở đây không gian yên tĩnh, thư giãn, giúp mình hoàn toàn thoải mái. Nhân viên nhiệt tình, chuyên nghiệp, và liệu trình chăm sóc da rất hiệu quả. Mình đã cảm nhận sự khác biệt rõ rệt sau khi sử dụng dịch vụ ở đây. Sẽ quay lại lần sau!"
5,"Dịch vụ tốt, nhân viên rất thân thiện nhiệt tình, qua nặn mụn lại còn được nhận lì xì Tết nữa ❤️"
5,"Chăm sóc da ở đây nhân viên nhiệt tình, cẩn thận, bsi tận tâm với nghề nghiệp"
5,Tôi theo điều trị nám tại đây từ tháng 8 đến nay đã cải thiện rất nhiều. Cảm ơn bác sĩ và các bạn nhân viên đã rất nhiệt tình
5,Nặn mụn siêu khéo và siêu sạch chân. Các chị chăm sóc chu đáo và nhiệt tình
5,"Thẩm mỹ nhân viên nhiệt tình, chăm sóc khách hàng tốt. Chất lượng dịch vụ oke"
5,"Mình đã trải nghiệm cs da ở phòng khám, bs rất có tâm, nhân viên rất chu đáo và cẩn thận. Chúc Bs và Pk nhiều sức khỏe để mang lại làn da khỏe đẹp cho người bệnh!"
5,"Nặn mụn tại đây rất nhẹ nhàng, không đau và da mình lành nhanh, không để lại vết thâm."
5,"Cơ sở vật chất quá ok hiện đại, kĩ thuật viên tay nghề cao, chăm sóc khách hàng cũng tận tình luôn 🫰🫰🫰 …"
5,"Mình rất hài lòng với các dịch vụ ở đây, đặc biệt là trị mụn. Mặt mình hiện tại đã hết mụn trứng cá viêm đỏ, đang tiếp tục điều trị mụn ẩn và thấy rất khả quan. Da mặt càng ngày càng mịn và đều màu."
5,"Mình điều trị mụn ở đây rất tốt, đã giảm hẳn sau 3 buổi. cảm ơn bsi và các bạn nặn mụn cho mình k đau"
5,"Dịch vụ tốt, chăm sóc khách hàng tận tâm chu đáo"
5,Tôi đang có các gói chăm sóc da tại Dr Thảo Lê. Tôi rất hài lòng với các dịch vụ tại đây.
5,"Dịch vụ ở đây rất tốt. Bác sĩ có tâm ,rất nhẹ nhưng, nhân viên nhiệt tình chuyên nghiệp"
5,"Mình đang chăm sóc, điều trị tàn nhang ở đây rất hiệu quả, giá hợp lí, đội ngũ bs và nhân viên chuyên nghiệp"
5,"Ở đây điều trị mụn rất tốt, thiết bị hiện đại nhân viên thân thiện nhiệt tình"
5,"Mình hài lòng với dịch vụ trị nám, tàn nhang, máy móc csvc hiện đại, kĩ thuật viên tay nghề cao bên đây 💯 …"
5,"Mình ở Hn, đã từng dùng sp và tới đây chăm sóc da và điều trị mụn rất chuyên nghiệp, hiệu quả"
5,Mình đang trải nghiệm dich vụ ở đây rất tốt. Nvien tận tình bác sĩ chuyên môn cao
5,"Mình có trải nghiệm dịch vụ nặn mụn tại spa và mình cảm thấy đến buổi thứ hai đã có sự thay đổi rõ rệt, đỡ mụn hơn rất nhiều. Mình cảm ơn bác sĩ và các chị kĩ thuật viên rất nhiều"
5,Lần đầu tiên mình có trải nghiệm ở spa Thảo Lê mk cảm thấy rất hài lòng
5,"Trải nghiệm tuyệt vời tại Dr. Thảo Lê trong dịp Tết!
Mình vừa ghé Dr. Thảo Lê để chăm sóc da sau Tết và thực sự rất hài lòng! Không gian spa sạch sẽ, sang trọng, đội ngũ nhân viên chuyên nghiệp và tư vấn rất tận tình. Cảm ơn rất nhiều."
5,"mình đang điều trị mụn ở day va cảm thấy rất hiệu quả, bác sĩ và nvien vô cùng tận tình"
5,"Mình là sinh viên , đã cùng bạn qua đây điều trị mụn rất hiệu quả, chuyên nghiệp và phù hợp với sinh viên tụi mình"
5,"Mình ở HN và cùng các bạn qua đây chăm sóc da thấy rất hiệu quả, uy tín, chuyên nghiệp"
5,"Bác sĩ Thảo Lê khiến mình có một cái nhìn hoàn toàn mới về dịch vụ tiêm thẩm mỹ. Tay nghề bác sĩ không chỉ nhẹ nhàng, chính xác mà còn đảm bảo không để lại bất kỳ dấu vết nào sau tiêm. Trước đây mình rất lo lắng về việc tiêm filler sẽ gây …"
5,Dịch vụ tiêm karisma ở đây rất tốt. Cải thiện ngay sau tiêm và được trực tiếp bsi tiêm mọi người nhé .
5,"dịch vụ điều trị mụn ở đây thực sự tốt, tôi đã thử và thành công. cảm ơn rất nhiều"
5,"Mình đã từng điều trị tàn nhang tại đây! Rất hiệu quả, uy tín và giá cả hợp lý"
5,Mình đã chăm mụn ở trung tâm của bác sĩ Thảo và cảm thấy rất hài lòng với dịch vụ và chất lượng của trung tâm
5,"mình có trải nghiệm dịch vụ triệt lông ở đây, và mình cảm thấy rất hài lòng với tay nghề của kĩ thuật viên và cơ sở vật chất của thẩm mỹ Thảo Lê."
5,"mình là sinh viên đã từng điều trị mụn và troeetj lông ở đây rất hiệu quả, giá cả hợp lý, chuyên nghiệp từ khâu đón tiếp và chuyên môn, kĩ thuật"
5,"Trải nghiệm dịch vụ Karisma tại Dr. Thảo Lê thật sự vượt mong đợi! Bác sĩ không chỉ có tay nghề cực kỳ chuyên nghiệp mà còn tư vấn kỹ lưỡng từng chi tiết về quy trình. Không gian phòng khám rất sạch sẽ, gọn gàng và mang lại cảm giác yên tâm …"
5,"Trải nghiệm rất tốt nha mấy b. Nvien nhiệt tình, mà trải nghiệm cũng hiệu quả luôn. 5 sao cho quán"
5,điều trị mụn ở đây rất hiệu quả. cảm ơn các chị và bsi rất nhiều 😍 …
5,"Mình đã trải nghiệm ở đây và mình cảm thấy oke. Ở đây không gian sạch sẽ thoáng mát, cơ sở vật chất thì vô cùng hiện đại và tốt. Mình đã thử trải nghiệm dịch vụ làm da mặt ở đây và thấy rất hiệu quả. Mụn ẩn và mụn viêm của mình đã gần như là biến mất. Da mặt mình cũng đã cải thiện rất nhiều."
5,"Mình luôn thích chăm sóc da tại Dr Thảo Lê, bác sĩ chuyên môn cao, đội nguc chuyên nghiệp"
5,"Spa rất uy tín , chăm sóc khách hàng chu đáo tận tình, mình đc tư vấn rất kĩ về các vấn đề về da nên mọi người an tâm lựa chọn nha"
5,"Dịch vụ tại Dr. Thảo Lê đúng là đẳng cấp. Không gian sang trọng, được thiết kế rất hiện đại, thoáng mát và đảm bảo tiêu chuẩn y tế. Bác sĩ và đội ngũ nhân viên làm việc cực kỳ chu đáo, luôn hỏi han, lắng nghe để đáp ứng mong muốn của khách …"
5,"Dịch vụ điều trị mụn ở đây rất tốt, mình rất hài lòng và sẽ ủng hộ tiếp"
5,Mình có tàn nhang kèm theo nám mình điều trị tại đây thấy hiệu quả mà bsi tận tình hướng dẫn cách bảo vệ da.
5,"Mình thấy rất hài lòng với dịch vụ cskh ở đây, mà ở đây bác sĩ và kỹ thuật viên cũng có tay nghề cao nữa 🥰 …"
5,"Mình đang điều trị mụn, tiến triển rất tốt, bác sĩ nhiệt tình, các chị đều dễ gần"
5,"Mình cùng em gái đã điều trị mụn ở đây, sau 1 đợt điều trị da mình rất ổn, dc bs và đội ngũ nhân viên hướng dâẫn nhiệt tình, chuyên nghiệp"
5,"Điều trị về da rất hiệu quả , địa chỉ uy tín giúp chị em thay đổi diện mạo"
5,"Cơ sở khang trang, sạch đẹp , phòng khám làm việc rất chuyên nghiệp tận tình"
5,mình đag điều trị ở đây và mình thấy rất hiệu quả nhân viên ở đây phục vụ rất nhiệt tình và chu đáo
5,"“Mình đã điều trị mụn, bác sĩ uy tín, nhân viên tận tình”"
5,"Chăm sóc da ở đây rất ổn nha, mình thường xuyên đến chăm sóc da và thư giãn"
5,"Mình chăm sóc da, trị tàn nhang rất hiệu quả, sẽ gắn bó lâu dài."
5,"Tôi đã sử dụng dịch vụ trẻ hoá Profhilo tại đây.Quá trình tiêm khá nhanh chóng, bác sĩ tiêm rất nhẹ nhàng, tôi không cảm thấy đau đớn hay khó chịu gì. Sau khi tiêm, da tôi cảm thấy căng mịn, đầy sức sống hơn hẳn, đặc biệt là vùng da mặt có …"
5,"Dịch vụ oki , tư vấn nhiệt tình tận tâm lắmm a"
5,"Mình đã trải nghiệm ở đây và rất hài lòng. Tay nghề kĩ thuật viên cao. Các bạn ktv nhẹ nhàng, chu đáo rất quan tâm khách hàng."
5,"Mình rất hài lòng khi chăm sóc da ở đây, da mình đã cải thiện nhiều, hơn nữa các bạn nhân viên khá nhiệt tình. Mình sẽ ủng hộ spa lâu dài."
5,"Dịch vụ tại Dr Thảo Lê thật sự rất tốt, chăm sóc da xong mà da vừa đẹp, vừa thư giãn, lại còn được nhận thêm một tập lì xì Tết siêu dễ thương nữa, đúng là lựa chọn hoàn hảo cho dịp Tết này!"
5,"Mình đã từng điều trị tàn nhang ở nơi khác bị hỏng da mặt và đã tới nhờ bs Thảo Lê phục hồi da trị liệu, hiện da mình rất ổn và trộm vía còn đẹp hơn da trước kia! Địa chỉ uy tín, chuyên nghiệp , rất đáng để gửi gắm làn da"
5,Chất lượng dịch vụ tôt. Mình đang sử dụng dịch vụ triệt lông và chăm sóc da tại đây.
5,Sau 3 buổi chăm sóc da chuyên sâu mình thấy da ổn hơn nhiều. Qua chăm sóc ngày tết còn được nhận 1 tập lì xì dr Thảo Lê
5,Mình làm da mặt ở đây rất tốt . Chu đáo nhiệt tình
5,"Dịch vụ tốt, nặn mụn không đau . rất ok nhé mọi người"
5,"Dịch vụ tốt, nhân viên nhiệt tình chăm sóc kh ."
5,"Mình có trải nghiệm dịch vụ nặn mụn ở spa mình cảm thấy đội ngũ nhân viên, bác sĩ nhiệt tình, chu đáo"
5,"mình ở HN, được giới thiệu tới đây điều trị mụn rất hiệu quả, mẹ mình làm dịch vụ trẻ hoá, trị nám tàn nhang! bs và đội ngũ nhân viên rất chuyên nghiệp, nhẹ nhàng, tận tình"
5,"Dịch vụ ở đây rất tốt, mình điều trị nám ở đây rất ổn"
5,"Rất khuyến khích những ai muốn cải thiện làn da và giảm thiểu các dấu hiệu lão hóa hãy đến Dr. Thảo Lê, đây là nơi có dịch vụ rất chất lượng và đội ngũ bác sĩ giàu kinh nghiệm."
5,"Không thể không dành lời khen cho Dr. Thảo Lê. Phòng khám không chỉ sạch sẽ, chuyên nghiệp mà còn mang lại cảm giác thoải mái cho khách hàng."
5,Mình đã trải nghiệm liệu trình trị nám và cảm thấy rất hiệu quả
5,"Mình hay ghé đây chăm sóc da , rất thư giãn và thoải mái"
5,Dịch vụ trên cả tuyệt vời ko còn lời nào để chê 10 điểm ko có nhưng tôi sẽ chăm sóc da ở đây cả đời
5,"phòng khám uy tín, chất lượng mà giá cả hợp lí! Cả gia đình mình đều đang chăm sóc ở đây❤️"
5,"dịch vụ ở đây rất tận tâm, nhân viên nhiệt tình, chăm sóc khách hàng rất tốt"
5,"Dvu tốt, nhân viên chăm sóc nhiệt tình, sp uy tín"
5,Chăm sóc da ở Dr Thảo Lê cảm thấy thật tuyệt vời
5,"Điều trị mụn chuẩn y khoa, đội ngủ nhân viên và bsi hỗ trợ tư vấn rất nhiệt tình chu đáo. Các sản phẩm kê cũng toàn sp dược mỹ phẩm"
5,Mình và các bạn của mình đã điều trị mụn ở đây rất hiệu quả
5,"Em đến buổi đầu nhưng mọi trải nghiệm, dịch vụ, chăm sóc đều được các chị quan tâm rất nhiệt tình ạ"
5,Tôi có con điều trị mụn tại đây. Có bác sĩ da liễu thăm khám và dùng các sản phẩm tốt tôi rất yên tâm
5,"Dịch vụ tốt, bác sĩ chuyên môn cao, đội ngũ chuyên nghiệp"
5,"Nhân viên vui vẻ nhiệt tình, dịch vụ tốt"
5,Mình bị mụn khá lâu rồi. Cứ ôn thi là lại lên mụn mình rất vui khi đến đây được hướng dẫn cách chăm sóc da giúp mình cải thiện được mụn. Cảm ơn bác sĩ và các chị nhân viên
5,"Cơ sở vật chất hiện đại, bác sĩ tận tâm, ktv có tay nghề cao"
5,"Nhân viên nhiệt tình, thân thiện, dịch vụ tốt"
5,"Chăm sóc cẩn thận, mình trị mụn ở đây đều ok, nặn không bị mưng mủ như một số chỗ mình làm trước đây, đỡ đau."
5,"Bác sĩ tận tình, đội ngũ chuyên nghiệp, phòng khám sạch sẽ và đẹp"
5,"Chăm sóc cẩn thận, mình và em trai trị mụn ở đây đều ok, nặn không bị mưng mủ như một số chỗ mình làm trước đây, đỡ đau."
5,"Quy trình trẻ hóa da rất chuyên nghiệp, mình thấy rõ sự cải thiện chỉ sau vài ngày."
5,"Dịch vụ tốt, bác sĩ tư vấn nhiệt tình, nhân viên chuyên nghiệp 🫰 top 1 thẩm mỹ tôi luôn tin tưởng ✨ …"
5,Mình thấy dịch vụ ở đây rất tốt. Sản phẩm cũng rõ nguồn gốc xuất sứ . Các bạn tư vấn và chăm sóc khách rất nhiệt tình
5,"Phòng ốc sạch sẽ nhân viên thân thiện nhiệt tình, bác sĩ giàu kinh nghiệm tôi rất yên tâm khi chăm sóc da tại đây"
5,"Mình bị tàn nhang khá lâu rồi nhưng nghe đến bắn lên mặt là mình cứ sợ, vậy nên mình lựa chọn điều trị tại Thảo Lê có bsi trực tiếp thực hiện. Rất vui khi hiện giờ mình đã hết tàn nhang và có làn da như mơ ước"
5,"Da mình không đều màu và sạm sau mùa hè , mình được giới thiệu đến bsi Thảo điều trị rất hiệu quả, cảm ơn bsi và phòng khám"
5,"Vợ có thẻ chăm sóc ở đây rủ đi cùng thấy khá là ok, đông khách, lịch sự, nhân viên chăm sóc chu đáo, có phòng riêng cho gia đình là điểm cộng rồi."
5,Mình cho con điều trị mụn tại đây rất hiệu quả. Các bố mẹ có con bị mụn nên cho con đến đây
5,"Địa chỉ uy tín, chuyên nghiệp tôi rất hài lòng với các dịch vụ tại đây"
5,"Mình đã điều trị nám và chăm sóc da ở đây rất hiệu quả và còn giới thiệu bạn bè tới nữa! Bs và đội ngũ nhân viên chuyên nghiệp, nhiệt tình, chu đáo"
5,mình khám da và dùng sản phẩm điều trị mụn ở đây rất hiệu quả ❤️❤️
5,E là du học sinh về nước nên da bị kích ứng. Sau 3 buổi điều trị e thấy da mình đỡ mụn hơn nhiều và bác sĩ cũng các chị chuyên viên rất nhiệt tình ạ
5,"Chăm sóc da ở đây nhân viên nhiệt tình, bác sĩ tận tâm"
5,"Mình ở HP đã rủ các bạn ở HN về điều trị mụn rất hiệu quả, pk uy tín , nhiệt tình"
5,Mình chăm sóc da ở đây rất hiệu quả.
5,"Cả gia đình mình đang chăm sóc da ở đây, dịch vụ rất tốt, chuyên nghiệp và hiệu quả"
5,Ở đây điều trị mụn rất tốt. Sử dụng sản phẩm chính hãng chứ không giống mấy nơi khác mình từng điều trị
5,"Nhân viên rất nhiệt tình, nặn mụn giỏi,ko đau, mình đến nhiều spa rồi nhưng rất thích ở đây"
5,mình rất thích chăm sóc da ở đây😘 …
5,"Mình rất hài lòng với dịch vụ chăm sóc da mặt ở đây. Sau liệu trình chăm sóc, da mặt mình cải thiện đáng kể tình trạng mụn và thâm. Các bạn nhân viên cũng rất nhiệt tình và chu đáo."
5,"Dịch vụ tốt
Nhân viên nhiệt tình, kiến thức và tay nghề cao. Recommend mọi người đến trải nghiệm nhé"
5,Mình chăm sóc mụn ở đây rất hài lòng. Cảm ơn pk rất nhiều
5,mình đang sử dụng dịch vụ ở đây và thấy rất hài lòng
5,Mình đã triệt lông ở đây rất ưng và mình đã tham gia chương trình vinh danh nhận quà bye mụn 🥰 …
5,"Mình đã điều trị mụn ở đây rất hiệu quả, cảm ơn bs và các ktv rất chuyên nghiệp"
5,Lựa chọn Dr. Thao Lê là 1 quyết định đúng đắn. Rất đáng để quay lại lần nữa
5,"Phòng khám uy tín, 2 vợ chồng mình đều điều trị mụn ở đây rất ưng"
5,Mình cho người yêu đi chăm sóc ở đây khen uy tín' chăm sóc cẩn thận
5,"Dịch vụ chăm sóc da ở đây rất tốt, máy móc hiện đại , đội ngũ nhân viên nhiệt tình"
